Indicator,Sim_ID,L1_Budget_Pct,L1_Label,L2_Budget_Pct,L2_Label,L1_id,True_L1_MAE,Meas_L1_MAE,Meas_L2_MAE
Height,0,20%,8C x 9K,70%,8C x 6K,L1_1,0.007016467489076961,0.11503491284151335,0.13187647130739547
Height,0,20%,8C x 9K,70%,8C x 6K,L1_2,1.3637123837580608e-15,0.10293916366004807,0.10916442833166574
Height,0,20%,8C x 9K,70%,6C x 9K,L1_0,1.360802674247689e-15,0.10942050719777899,0.1139604660728284
Height,0,20%,8C x 9K,70%,6C x 9K,L1_1,0.007016467489076961,0.11503491284151335,0.12458850871172827
Height,0,20%,8C x 9K,70%,6C x 9K,L1_2,1.3637123837580608e-15,0.10293916366004807,0.10170735658021089
Height,0,20%,8C x 9K,80%,8C x 7K,L1_0,1.360802674247689e-15,0.10942050719777899,0.11068082789193602
Height,0,20%,8C x 9K,80%,8C x 7K,L1_1,0.007016467489076961,0.11503491284151335,0.11105859526645505
Height,0,20%,8C x 9K,80%,8C x 7K,L1_2,1.3637123837580608e-15,0.10293916366004807,0.11005893050709756
Height,0,20%,8C x 9K,80%,6C x 9K,L1_0,1.360802674247689e-15,0.10942050719777899,0.12042524135411325
Height,0,20%,8C x 9K,80%,6C x 9K,L1_1,0.007016467489076961,0.11503491284151335,0.10609090880328195
Height,0,20%,8C x 9K,80%,6C x 9K,L1_2,1.3637123837580608e-15,0.10293916366004807,0.11269650888545087
Height,0,20%,8C x 9K,90%,8C x 8K,L1_0,1.360802674247689e-15,0.10942050719777899,0.10630384324084094
Height,0,20%,8C x 9K,90%,8C x 8K,L1_1,0.007016467489076961,0.11503491284151335,0.11362768621541
Height,0,20%,8C x 9K,90%,8C x 8K,L1_2,1.3637123837580608e-15,0.10293916366004807,0.10282786415995077
Height,0,20%,8C x 9K,90%,7C x 9K,L1_0,1.360802674247689e-15,0.10942050719777899,0.09887369941563946
Height,0,20%,8C x 9K,90%,7C x 9K,L1_1,0.007016467489076961,0.11503491284151335,0.11771185337525528
Height,0,20%,8C x 9K,90%,7C x 9K,L1_2,1.3637123837580608e-15,0.10293916366004807,0.10341738786018495
Height,0,20%,8C x 9K,100%,8C x 9K,L1_0,1.360802674247689e-15,0.10942050719777899,0.1094205071977786
Height,0,20%,8C x 9K,100%,8C x 9K,L1_1,0.007016467489076961,0.11503491284151335,0.11503491284151357
Height,0,20%,8C x 9K,100%,8C x 9K,L1_2,1.3637123837580608e-15,0.10293916366004807,0.10293916366004788
Height,0,20%,8C x 9K,100%,8C x 9K,L1_0,1.360802674247689e-15,0.10942050719777899,0.1094205071977786
Height,0,20%,8C x 9K,100%,8C x 9K,L1_1,0.007016467489076961,0.11503491284151335,0.11503491284151357
Height,0,20%,8C x 9K,100%,8C x 9K,L1_2,1.3637123837580608e-15,0.10293916366004807,0.10293916366004789
Height,0,20%,2C x 46K,10%,2C x 4K,L1_0,1.360802674247689e-15,0.13614354078768576,0.12115440760484769
Height,0,20%,2C x 46K,10%,2C x 4K,L1_1,0.007016467489076961,0.12069676706785068,0.0480927017207768
Height,0,20%,2C x 46K,10%,2C x 4K,L1_2,1.3637123837580608e-15,0.08335759655686686,0.10049597246509576
Height,0,20%,2C x 46K,10%,1C x 9K,L1_0,1.360802674247689e-15,0.13614354078768576,0.12345233028516972
Height,0,20%,2C x 46K,10%,1C x 9K,L1_1,0.007016467489076961,0.12069676706785068,0.11082720437228086
Height,0,20%,2C x 46K,10%,1C x 9K,L1_2,1.3637123837580608e-15,0.08335759655686686,0.044761650795066124
Height,0,20%,2C x 46K,20%,2C x 9K,L1_0,1.360802674247689e-15,0.13614354078768576,0.1874499089653652
Height,0,20%,2C x 46K,20%,2C x 9K,L1_1,0.007016467489076961,0.12069676706785068,0.15240348089971242
Height,0,20%,2C x 46K,20%,2C x 9K,L1_2,1.3637123837580608e-15,0.08335759655686686,0.07839003430330999
Height,0,20%,2C x 46K,20%,1C x 18K,L1_0,1.360802674247689e-15,0.13614354078768576,0.148649382059169
Height,0,20%,2C x 46K,20%,1C x 18K,L1_1,0.007016467489076961,0.12069676706785068,0.1491126514009232
Height,0,20%,2C x 46K,20%,1C x 18K,L1_2,1.3637123837580608e-15,0.08335759655686686,0.07780175102242533
Height,0,20%,2C x 46K,30%,2C x 13K,L1_0,1.360802674247689e-15,0.13614354078768576,0.14538468399454757
Height,0,20%,2C x 46K,30%,2C x 13K,L1_1,0.007016467489076961,0.12069676706785068,0.1252973637488422
Height,0,20%,2C x 46K,30%,2C x 13K,L1_2,1.3637123837580608e-15,0.08335759655686686,0.08290661993994361
Height,0,20%,2C x 46K,30%,1C x 27K,L1_0,1.360802674247689e-15,0.13614354078768576,0.148649382059169
Height,0,20%,2C x 46K,30%,1C x 27K,L1_1,0.007016467489076961,0.12069676706785068,0.09228088273477811
Height,0,20%,2C x 46K,30%,1C x 27K,L1_2,1.3637123837580608e-15,0.08335759655686686,0.08891344209130754
Height,0,20%,2C x 46K,40%,2C x 18K,L1_0,1.360802674247689e-15,0.13614354078768576,0.1361435407876859
Height,0,20%,2C x 46K,40%,2C x 18K,L1_1,0.007016467489076961,0.12069676706785068,0.12069676706785065
Height,0,20%,2C x 46K,40%,2C x 18K,L1_2,1.3637123837580608e-15,0.08335759655686686,0.08335759655686643
Height,0,20%,2C x 46K,40%,1C x 36K,L1_0,1.360802674247689e-15,0.13614354078768576,0.12363769951620282
Height,0,20%,2C x 46K,40%,1C x 36K,L1_1,0.007016467489076961,0.12069676706785068,0.1491126514009232
Height,0,20%,2C x 46K,40%,1C x 36K,L1_2,1.3637123837580608e-15,0.08335759655686686,0.07780175102242533
Height,0,20%,2C x 46K,50%,2C x 23K,L1_0,1.360802674247689e-15,0.13614354078768576,0.1361435407876859
Height,0,20%,2C x 46K,50%,2C x 23K,L1_1,0.007016467489076961,0.12069676706785068,0.12069676706785065
Height,0,20%,2C x 46K,50%,2C x 23K,L1_2,1.3637123837580608e-15,0.08335759655686686,0.08335759655686643
Height,0,20%,2C x 46K,50%,1C x 46K,L1_0,1.360802674247689e-15,0.13614354078768576,0.12363769951620282
Height,0,20%,2C x 46K,50%,1C x 46K,L1_1,0.007016467489076961,0.12069676706785068,0.1491126514009232
Height,0,20%,2C x 46K,50%,1C x 46K,L1_2,1.3637123837580608e-15,0.08335759655686686,0.07780175102242533
Height,0,20%,2C x 46K,60%,2C x 27K,L1_0,1.360802674247689e-15,0.13614354078768576,0.1361435407876859
Height,0,20%,2C x 46K,60%,2C x 27K,L1_1,0.007016467489076961,0.12069676706785068,0.12069676706785067
Height,0,20%,2C x 46K,60%,2C x 27K,L1_2,1.3637123837580608e-15,0.08335759655686686,0.08335759655686643
Height,0,20%,2C x 46K,60%,1C x 46K,L1_0,1.360802674247689e-15,0.13614354078768576,0.12363769951620282
Height,0,20%,2C x 46K,60%,1C x 46K,L1_1,0.007016467489076961,0.12069676706785068,0.1491126514009232
Height,0,20%,2C x 46K,60%,1C x 46K,L1_2,1.3637123837580608e-15,0.08335759655686686,0.08891344209130754
Height,0,20%,2C x 46K,70%,2C x 32K,L1_0,1.360802674247689e-15,0.13614354078768576,0.1361435407876859
Height,0,20%,2C x 46K,70%,2C x 32K,L1_1,0.007016467489076961,0.12069676706785068,0.12069676706785067
Height,0,20%,2C x 46K,70%,2C x 32K,L1_2,1.3637123837580608e-15,0.08335759655686686,0.08335759655686643
Height,0,20%,2C x 46K,70%,1C x 46K,L1_0,1.360802674247689e-15,0.13614354078768576,0.12363769951620282
Height,0,20%,2C x 46K,70%,1C x 46K,L1_1,0.007016467489076961,0.12069676706785068,0.1491126514009232
Height,0,20%,2C x 46K,70%,1C x 46K,L1_2,1.3637123837580608e-15,0.08335759655686686,0.07780175102242533
Height,0,20%,2C x 46K,80%,2C x 36K,L1_0,1.360802674247689e-15,0.13614354078768576,0.1361435407876859
Height,0,20%,2C x 46K,80%,2C x 36K,L1_1,0.007016467489076961,0.12069676706785068,0.12069676706785065
Height,0,20%,2C x 46K,80%,2C x 36K,L1_2,1.3637123837580608e-15,0.08335759655686686,0.08335759655686643
Height,0,20%,2C x 46K,80%,2C x 46K,L1_0,1.360802674247689e-15,0.13614354078768576,0.1361435407876859
Height,0,20%,2C x 46K,80%,2C x 46K,L1_1,0.007016467489076961,0.12069676706785068,0.12069676706785067
Height,0,20%,2C x 46K,80%,2C x 46K,L1_2,1.3637123837580608e-15,0.08335759655686686,0.08335759655686643
Height,0,20%,2C x 46K,90%,2C x 41K,L1_0,1.360802674247689e-15,0.13614354078768576,0.1361435407876859
