Indicator,Sim_ID,L1_Budget_Pct,L1_Label,L1_id,L0_id,True_L0_MAE,Meas_L0_MAE
Height,0,10%,6C x 6K,L1_13,L0_1,0.17426608773636956,-1.0
Height,0,10%,6C x 6K,L1_13,L0_10,0.028171472226061214,-1.0
Height,0,10%,6C x 6K,L1_13,L0_11,1.4183099139586375e-15,-1.0
Height,0,10%,6C x 6K,L1_13,L0_12,0.030396453645650558,-1.0
Height,0,10%,6C x 6K,L1_13,L0_13,0.13006707969686981,0.011796303975669978
Height,0,10%,6C x 6K,L1_13,L0_14,0.09560385585038364,0.16995405989543802
Height,0,10%,6C x 6K,L1_13,L0_15,0.09931431329370195,-1.0
Height,0,10%,6C x 6K,L1_13,L0_16,1.0066022089934752e-15,0.14701241442349616
Height,0,10%,6C x 6K,L1_13,L0_17,0.18449370584989164,-1.0
Height,0,10%,6C x 6K,L1_13,L0_18,0.13574479977890352,-1.0
Height,0,10%,6C x 6K,L1_13,L0_19,0.13928079132594806,0.29392974202781175
Height,0,10%,6C x 6K,L1_13,L0_2,0.21059141269785717,-1.0
Height,0,10%,6C x 6K,L1_13,L0_20,0.20950553898183483,-1.0
Height,0,10%,6C x 6K,L1_13,L0_21,0.2052107905137279,-1.0
Height,0,10%,6C x 6K,L1_13,L0_22,0.2139532567300355,-1.0
Height,0,10%,6C x 6K,L1_13,L0_23,1.3174646558885191e-15,-1.0
Height,0,10%,6C x 6K,L1_13,L0_24,0.031663204464297906,0.06288585886721643
Height,0,10%,6C x 6K,L1_13,L0_3,0.1193545397402581,-1.0
Height,0,10%,6C x 6K,L1_13,L0_4,0.02547500781692352,0.030750802898436735
Height,0,10%,6C x 6K,L1_13,L0_5,0.09868250291262369,-1.0
Height,0,10%,6C x 6K,L1_13,L0_6,0.07421641664851647,-1.0
Height,0,10%,6C x 6K,L1_13,L0_7,0.3155356296809406,-1.0
Height,0,10%,6C x 6K,L1_13,L0_8,1.5034270125132327e-15,-1.0
Height,0,10%,6C x 6K,L1_13,L0_9,8.169391089533444e-16,-1.0
Height,0,10%,6C x 6K,L1_14,L0_0,1.3880100772449092e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_1,7.517135062566164e-16,-1.0
Height,0,10%,6C x 6K,L1_14,L0_10,1.3544720900426909e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_11,0.030627776458117307,-1.0
Height,0,10%,6C x 6K,L1_14,L0_12,1.6949404842610724e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_13,0.09187068745241829,-1.0
Height,0,10%,6C x 6K,L1_14,L0_14,0.01773656282282108,-1.0
Height,0,10%,6C x 6K,L1_14,L0_15,0.1931674873301599,0.08328463548490204
Height,0,10%,6C x 6K,L1_14,L0_16,1.3766765505351941e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_17,0.15046576990903643,0.04157661635456215
Height,0,10%,6C x 6K,L1_14,L0_18,0.06710545437742918,0.12592533671943515
Height,0,10%,6C x 6K,L1_14,L0_19,0.18243240261201368,-1.0
Height,0,10%,6C x 6K,L1_14,L0_2,0.06393223835154889,-1.0
Height,0,10%,6C x 6K,L1_14,L0_20,8.881784197001252e-16,-1.0
Height,0,10%,6C x 6K,L1_14,L0_21,1.5681900222830336e-15,-1.0
