Universe,Sim_ID,L1_Budget_Pct,L1_C,L1_K,L1_Label,L2_Budget_Pct,L2_C,L2_K,L2_Label,V1_MAE_Acc,V1_RMSE_Acc,V1_P90_Acc,V2_MAE_Acc,V2_RMSE_Acc,V2_P90_Acc,V3_MAE_Acc,V3_RMSE_Acc,V3_P90_Acc
Whistleblowers,0,80%,21,14,21C x 14K,100%,21,14,21C x 14K,88.0,88.0,86.0,73.86655260906755,77.84431137724552,76.00513259195894,68.0,68.0,86.0
Whistleblowers,0,80%,21,14,21C x 14K,100%,21,14,21C x 14K,88.0,88.0,86.0,73.86655260906755,77.84431137724552,76.00513259195894,68.0,68.0,86.0
Whistleblowers,0,80%,21,14,21C x 14K,100%,21,14,21C x 14K,88.0,88.0,86.0,73.86655260906755,77.84431137724552,76.00513259195894,68.0,68.0,86.0
Whistleblowers,0,80%,21,14,21C x 14K,100%,21,14,21C x 14K,88.0,88.0,86.0,73.86655260906755,77.84431137724552,76.00513259195894,68.0,68.0,86.0
Whistleblowers,0,80%,20,15,20C x 15K,20%,20,3,20C x 3K,90.0,90.0,89.0,73.31052181351582,77.75876817792984,76.00513259195893,64.0,65.0,67.0
Whistleblowers,0,80%,20,15,20C x 15K,20%,12,5,12C x 5K,90.0,90.0,89.0,73.31052181351582,77.75876817792984,76.00513259195893,67.0,66.0,61.0
Whistleblowers,0,80%,20,15,20C x 15K,20%,9,7,9C x 7K,90.0,90.0,89.0,73.31052181351582,77.75876817792984,76.00513259195893,68.0,68.0,71.0
Whistleblowers,0,80%,20,15,20C x 15K,20%,5,11,5C x 11K,90.0,90.0,89.0,73.31052181351582,77.75876817792984,76.00513259195893,68.0,69.0,64.0
Whistleblowers,0,80%,20,15,20C x 15K,20%,5,13,5C x 13K,90.0,90.0,89.0,73.31052181351582,77.75876817792984,76.00513259195893,68.0,69.0,68.0
Whistleblowers,0,80%,20,15,20C x 15K,20%,4,15,4C x 15K,90.0,90.0,89.0,73.31052181351582,77.75876817792984,76.00513259195893,72.0,72.0,70.0
Whistleblowers,0,80%,20,15,20C x 15K,40%,20,6,20C x 6K,90.0,90.0,89.0,73.31052181351582,77.75876817792984,76.00513259195893,67.0,66.0,71.0
Whistleblowers,0,80%,20,15,20C x 15K,40%,15,8,15C x 8K,90.0,90.0,89.0,73.31052181351582,77.75876817792984,76.00513259195893,69.0,69.0,71.0
Whistleblowers,0,80%,20,15,20C x 15K,40%,12,10,12C x 10K,90.0,90.0,89.0,73.31052181351582,77.75876817792984,76.00513259195893,68.0,68.0,74.0
Whistleblowers,0,80%,20,15,20C x 15K,40%,11,11,11C x 11K,90.0,90.0,89.0,73.31052181351582,77.75876817792984,76.00513259195893,70.0,70.0,78.0
Whistleblowers,0,80%,20,15,20C x 15K,40%,9,13,9C x 13K,90.0,90.0,89.0,73.31052181351582,77.75876817792984,76.00513259195893,69.0,68.0,75.0
Whistleblowers,0,80%,20,15,20C x 15K,40%,8,15,8C x 15K,90.0,90.0,89.0,73.31052181351582,77.75876817792984,76.00513259195893,67.0,67.0,79.0
Whistleblowers,0,80%,20,15,20C x 15K,60%,20,9,20C x 9K,90.0,90.0,89.0,73.31052181351582,77.75876817792984,76.00513259195893,71.0,69.0,79.0
Whistleblowers,0,80%,20,15,20C x 15K,60%,18,10,18C x 10K,90.0,90.0,89.0,73.31052181351582,77.75876817792984,76.00513259195893,70.0,69.0,81.0
Whistleblowers,0,80%,20,15,20C x 15K,60%,16,11,16C x 11K,90.0,90.0,89.0,73.31052181351582,77.75876817792984,76.00513259195893,70.0,70.0,79.0
Whistleblowers,0,80%,20,15,20C x 15K,60%,14,13,14C x 13K,90.0,90.0,89.0,73.31052181351582,77.75876817792984,76.00513259195893,68.0,68.0,84.0
Whistleblowers,0,80%,20,15,20C x 15K,60%,13,14,13C x 14K,90.0,90.0,89.0,73.31052181351582,77.75876817792984,76.00513259195893,68.0,70.0,78.0
Whistleblowers,0,80%,20,15,20C x 15K,60%,12,15,12C x 15K,90.0,90.0,89.0,73.31052181351582,77.75876817792984,76.00513259195893,69.0,70.0,80.0
Whistleblowers,0,80%,20,15,20C x 15K,80%,20,12,20C x 12K,90.0,90.0,89.0,73.31052181351582,77.75876817792984,76.00513259195893,70.0,70.0,82.0
Whistleblowers,0,80%,20,15,20C x 15K,80%,18,13,18C x 13K,90.0,90.0,89.0,73.31052181351582,77.75876817792984,76.00513259195893,66.0,67.0,84.0
Whistleblowers,0,80%,20,15,20C x 15K,80%,17,14,17C x 14K,90.0,90.0,89.0,73.31052181351582,77.75876817792984,76.00513259195893,68.0,67.0,86.0
Whistleblowers,0,80%,20,15,20C x 15K,80%,16,15,16C x 15K,90.0,90.0,89.0,73.31052181351582,77.75876817792984,76.00513259195893,66.0,66.0,87.0
Whistleblowers,0,80%,20,15,20C x 15K,80%,16,15,16C x 15K,90.0,90.0,89.0,73.31052181351582,77.75876817792984,76.00513259195893,68.0,68.0,83.0
Whistleblowers,0,80%,20,15,20C x 15K,80%,16,15,16C x 15K,90.0,90.0,89.0,73.31052181351582,77.75876817792984,76.00513259195893,70.0,70.0,80.0
Whistleblowers,0,80%,20,15,20C x 15K,100%,20,15,20C x 15K,90.0,90.0,89.0,73.31052181351582,77.75876817792984,76.00513259195893,70.0,68.0,90.0
Whistleblowers,0,80%,20,15,20C x 15K,100%,20,15,20C x 15K,90.0,90.0,89.0,73.31052181351582,77.75876817792984,76.00513259195893,70.0,68.0,90.0
Whistleblowers,0,80%,20,15,20C x 15K,100%,20,15,20C x 15K,90.0,90.0,89.0,73.31052181351582,77.75876817792984,76.00513259195893,70.0,68.0,90.0
Whistleblowers,0,80%,20,15,20C x 15K,100%,20,15,20C x 15K,90.0,90.0,89.0,73.31052181351582,77.75876817792984,76.00513259195893,70.0,68.0,90.0
Whistleblowers,0,80%,20,15,20C x 15K,100%,20,15,20C x 15K,90.0,90.0,89.0,73.31052181351582,77.75876817792984,76.00513259195893,70.0,68.0,90.0
Whistleblowers,0,80%,20,15,20C x 15K,100%,20,15,20C x 15K,90.0,90.0,89.0,73.31052181351582,77.75876817792984,76.00513259195893,70.0,68.0,90.0
Whistleblowers,0,80%,20,15,20C x 15K,20%,20,3,20C x 3K,91.0,90.0,87.0,73.56715141146277,78.87082976903335,76.7750213857998,67.0,65.0,65.0
Whistleblowers,0,80%,20,15,20C x 15K,20%,12,5,12C x 5K,91.0,90.0,87.0,73.56715141146277,78.87082976903335,76.7750213857998,69.0,70.0,61.0
Whistleblowers,0,80%,20,15,20C x 15K,20%,9,7,9C x 7K,91.0,90.0,87.0,73.56715141146277,78.87082976903335,76.7750213857998,71.0,69.0,66.0
Whistleblowers,0,80%,20,15,20C x 15K,20%,5,11,5C x 11K,91.0,90.0,87.0,73.56715141146277,78.87082976903335,76.7750213857998,71.0,68.0,64.0
Whistleblowers,0,80%,20,15,20C x 15K,20%,5,13,5C x 13K,91.0,90.0,87.0,73.56715141146277,78.87082976903335,76.7750213857998,68.0,70.0,64.0
Whistleblowers,0,80%,20,15,20C x 15K,20%,4,15,4C x 15K,91.0,90.0,87.0,73.56715141146277,78.87082976903335,76.7750213857998,69.0,68.0,71.0
Whistleblowers,0,80%,20,15,20C x 15K,40%,20,6,20C x 6K,91.0,90.0,87.0,73.56715141146277,78.87082976903335,76.7750213857998,70.0,67.0,73.0
Whistleblowers,0,80%,20,15,20C x 15K,40%,15,8,15C x 8K,91.0,90.0,87.0,73.56715141146277,78.87082976903335,76.7750213857998,69.0,70.0,73.0
Whistleblowers,0,80%,20,15,20C x 15K,40%,12,10,12C x 10K,91.0,90.0,87.0,73.56715141146277,78.87082976903335,76.7750213857998,70.0,67.0,71.0
Whistleblowers,0,80%,20,15,20C x 15K,40%,11,11,11C x 11K,91.0,90.0,87.0,73.56715141146277,78.87082976903335,76.7750213857998,74.0,69.0,73.0
Whistleblowers,0,80%,20,15,20C x 15K,40%,9,13,9C x 13K,91.0,90.0,87.0,73.56715141146277,78.87082976903335,76.7750213857998,73.0,70.0,74.0
Whistleblowers,0,80%,20,15,20C x 15K,40%,8,15,8C x 15K,91.0,90.0,87.0,73.56715141146277,78.87082976903335,76.7750213857998,68.0,67.0,78.0
Whistleblowers,0,80%,20,15,20C x 15K,60%,20,9,20C x 9K,91.0,90.0,87.0,73.56715141146277,78.87082976903335,76.7750213857998,69.0,69.0,76.0
Whistleblowers,0,80%,20,15,20C x 15K,60%,18,10,18C x 10K,91.0,90.0,87.0,73.56715141146277,78.87082976903335,76.7750213857998,71.0,68.0,78.0
Whistleblowers,0,80%,20,15,20C x 15K,60%,16,11,16C x 11K,91.0,90.0,87.0,73.56715141146277,78.87082976903335,76.7750213857998,70.0,67.0,79.0
Whistleblowers,0,80%,20,15,20C x 15K,60%,14,13,14C x 13K,91.0,90.0,87.0,73.56715141146277,78.87082976903335,76.7750213857998,68.0,68.0,81.0
Whistleblowers,0,80%,20,15,20C x 15K,60%,13,14,13C x 14K,91.0,90.0,87.0,73.56715141146277,78.87082976903335,76.7750213857998,67.0,66.0,83.0
Whistleblowers,0,80%,20,15,20C x 15K,60%,12,15,12C x 15K,91.0,90.0,87.0,73.56715141146277,78.87082976903335,76.7750213857998,68.0,68.0,81.0
Whistleblowers,0,80%,20,15,20C x 15K,80%,20,12,20C x 12K,91.0,90.0,87.0,73.56715141146277,78.87082976903335,76.7750213857998,67.0,67.0,82.0
Whistleblowers,0,80%,20,15,20C x 15K,80%,18,13,18C x 13K,91.0,90.0,87.0,73.56715141146277,78.87082976903335,76.7750213857998,71.0,68.0,83.0
Whistleblowers,0,80%,20,15,20C x 15K,80%,17,14,17C x 14K,91.0,90.0,87.0,73.56715141146277,78.87082976903335,76.7750213857998,69.0,70.0,84.0
Whistleblowers,0,80%,20,15,20C x 15K,80%,16,15,16C x 15K,91.0,90.0,87.0,73.56715141146277,78.87082976903335,76.7750213857998,69.0,67.0,86.0
Whistleblowers,0,80%,20,15,20C x 15K,80%,16,15,16C x 15K,91.0,90.0,87.0,73.56715141146277,78.87082976903335,76.7750213857998,69.0,67.0,87.0
Whistleblowers,0,80%,20,15,20C x 15K,80%,16,15,16C x 15K,91.0,90.0,87.0,73.56715141146277,78.87082976903335,76.7750213857998,67.0,67.0,83.0
Whistleblowers,0,80%,20,15,20C x 15K,100%,20,15,20C x 15K,91.0,90.0,87.0,73.56715141146277,78.87082976903335,76.7750213857998,71.0,68.0,88.0
Whistleblowers,0,80%,20,15,20C x 15K,100%,20,15,20C x 15K,91.0,90.0,87.0,73.56715141146277,78.87082976903335,76.7750213857998,71.0,68.0,88.0
Whistleblowers,0,80%,20,15,20C x 15K,100%,20,15,20C x 15K,91.0,90.0,87.0,73.56715141146277,78.87082976903335,76.7750213857998,71.0,68.0,88.0
Whistleblowers,0,80%,20,15,20C x 15K,100%,20,15,20C x 15K,91.0,90.0,87.0,73.56715141146277,78.87082976903335,76.7750213857998,71.0,68.0,88.0
Whistleblowers,0,80%,20,15,20C x 15K,100%,20,15,20C x 15K,91.0,90.0,87.0,73.56715141146277,78.87082976903335,76.7750213857998,71.0,68.0,88.0
Whistleblowers,0,80%,20,15,20C x 15K,100%,20,15,20C x 15K,91.0,90.0,87.0,73.56715141146277,78.87082976903335,76.7750213857998,71.0,68.0,88.0
Whistleblowers,0,80%,20,15,20C x 15K,20%,20,3,20C x 3K,90.0,89.0,87.0,73.90932420872541,78.22925577416595,76.34730538922156,67.0,65.0,62.0
Whistleblowers,0,80%,20,15,20C x 15K,20%,12,5,12C x 5K,90.0,89.0,87.0,73.90932420872541,78.22925577416595,76.34730538922156,73.0,69.0,67.0
Whistleblowers,0,80%,20,15,20C x 15K,20%,9,7,9C x 7K,90.0,89.0,87.0,73.90932420872541,78.22925577416595,76.34730538922156,69.0,66.0,63.0
Whistleblowers,0,80%,20,15,20C x 15K,20%,5,11,5C x 11K,90.0,89.0,87.0,73.90932420872541,78.22925577416595,76.34730538922156,71.0,70.0,63.0
Whistleblowers,0,80%,20,15,20C x 15K,20%,5,13,5C x 13K,90.0,89.0,87.0,73.90932420872541,78.22925577416595,76.34730538922156,69.0,67.0,61.0
Whistleblowers,0,80%,20,15,20C x 15K,20%,4,15,4C x 15K,90.0,89.0,87.0,73.90932420872541,78.22925577416595,76.34730538922156,72.0,68.0,70.0
Whistleblowers,0,80%,20,15,20C x 15K,40%,20,6,20C x 6K,90.0,89.0,87.0,73.90932420872541,78.22925577416595,76.34730538922156,69.0,67.0,72.0
Whistleblowers,0,80%,20,15,20C x 15K,40%,15,8,15C x 8K,90.0,89.0,87.0,73.90932420872541,78.22925577416595,76.34730538922156,71.0,69.0,77.0
Whistleblowers,0,80%,20,15,20C x 15K,40%,12,10,12C x 10K,90.0,89.0,87.0,73.90932420872541,78.22925577416595,76.34730538922156,71.0,70.0,77.0
Whistleblowers,0,80%,20,15,20C x 15K,40%,11,11,11C x 11K,90.0,89.0,87.0,73.90932420872541,78.22925577416595,76.34730538922156,70.0,69.0,73.0
Whistleblowers,0,80%,20,15,20C x 15K,40%,9,13,9C x 13K,90.0,89.0,87.0,73.90932420872541,78.22925577416595,76.34730538922156,71.0,71.0,77.0
Whistleblowers,0,80%,20,15,20C x 15K,40%,8,15,8C x 15K,90.0,89.0,87.0,73.90932420872541,78.22925577416595,76.34730538922156,69.0,67.0,73.0
Whistleblowers,0,80%,20,15,20C x 15K,60%,20,9,20C x 9K,90.0,89.0,87.0,73.90932420872541,78.22925577416595,76.34730538922156,71.0,69.0,82.0
Whistleblowers,0,80%,20,15,20C x 15K,60%,18,10,18C x 10K,90.0,89.0,87.0,73.90932420872541,78.22925577416595,76.34730538922156,73.0,73.0,78.0
