Universe,Sim_ID,L1_Budget_Pct,L1_Budget_K,L1_C,L1_K,L1_Label,L2_Budget_Pct,L2_Budget_K,L2_C,L2_K,L2_Label,V1_MAE_Acc,V1_RMSE_Acc,V1_P90_Acc,V2_MAE_Acc,V2_RMSE_Acc,V2_P90_Acc,V3_MAE_Acc,V3_RMSE_Acc,V3_P90_Acc
Whistleblowers,0,60%,225,15,15,15C x 15K,40%,90,9,10,9C x 10K,85.0,86.0,81.0,56.629597946963216,59.06757912745937,58.63986313088109,68.0,66.0,75.0
Whistleblowers,0,60%,225,15,15,15C x 15K,40%,88,8,11,8C x 11K,85.0,86.0,81.0,56.629597946963216,59.06757912745937,58.63986313088109,69.0,69.0,70.0
Whistleblowers,0,60%,225,15,15,15C x 15K,40%,91,7,13,7C x 13K,85.0,86.0,81.0,56.629597946963216,59.06757912745937,58.63986313088109,69.0,68.0,72.0
Whistleblowers,0,60%,225,15,15,15C x 15K,40%,90,6,15,6C x 15K,85.0,86.0,81.0,56.629597946963216,59.06757912745937,58.63986313088109,70.0,70.0,66.0
Whistleblowers,0,60%,225,15,15,15C x 15K,60%,135,15,9,15C x 9K,85.0,86.0,81.0,56.629597946963216,59.06757912745937,58.63986313088109,69.0,69.0,73.0
Whistleblowers,0,60%,225,15,15,15C x 15K,60%,140,14,10,14C x 10K,85.0,86.0,81.0,56.629597946963216,59.06757912745937,58.63986313088109,70.0,70.0,72.0
Whistleblowers,0,60%,225,15,15,15C x 15K,60%,132,12,11,12C x 11K,85.0,86.0,81.0,56.629597946963216,59.06757912745937,58.63986313088109,70.0,69.0,75.0
Whistleblowers,0,60%,225,15,15,15C x 15K,60%,130,10,13,10C x 13K,85.0,86.0,81.0,56.629597946963216,59.06757912745937,58.63986313088109,70.0,69.0,74.0
Whistleblowers,0,60%,225,15,15,15C x 15K,60%,140,10,14,10C x 14K,85.0,86.0,81.0,56.629597946963216,59.06757912745937,58.63986313088109,71.0,69.0,74.0
Whistleblowers,0,60%,225,15,15,15C x 15K,60%,135,9,15,9C x 15K,85.0,86.0,81.0,56.629597946963216,59.06757912745937,58.63986313088109,73.0,73.0,78.0
Whistleblowers,0,60%,225,15,15,15C x 15K,80%,180,15,12,15C x 12K,85.0,86.0,81.0,56.629597946963216,59.06757912745937,58.63986313088109,69.0,68.0,76.0
Whistleblowers,0,60%,225,15,15,15C x 15K,80%,182,14,13,14C x 13K,85.0,86.0,81.0,56.629597946963216,59.06757912745937,58.63986313088109,68.0,68.0,81.0
Whistleblowers,0,60%,225,15,15,15C x 15K,80%,182,13,14,13C x 14K,85.0,86.0,81.0,56.629597946963216,59.06757912745937,58.63986313088109,67.0,67.0,78.0
Whistleblowers,0,60%,225,15,15,15C x 15K,80%,180,12,15,12C x 15K,85.0,86.0,81.0,56.629597946963216,59.06757912745937,58.63986313088109,69.0,69.0,78.0
Whistleblowers,0,60%,225,15,15,15C x 15K,80%,180,12,15,12C x 15K,85.0,86.0,81.0,56.629597946963216,59.06757912745937,58.63986313088109,70.0,69.0,78.0
Whistleblowers,0,60%,225,15,15,15C x 15K,80%,180,12,15,12C x 15K,85.0,86.0,81.0,56.629597946963216,59.06757912745937,58.63986313088109,71.0,70.0,76.0
Whistleblowers,0,60%,225,15,15,15C x 15K,100%,225,15,15,15C x 15K,85.0,86.0,81.0,56.629597946963216,59.06757912745937,58.63986313088109,69.0,69.0,80.0
Whistleblowers,0,60%,225,15,15,15C x 15K,100%,225,15,15,15C x 15K,85.0,86.0,81.0,56.629597946963216,59.06757912745937,58.63986313088109,69.0,69.0,80.0
Whistleblowers,0,60%,225,15,15,15C x 15K,100%,225,15,15,15C x 15K,85.0,86.0,81.0,56.629597946963216,59.06757912745937,58.63986313088109,69.0,69.0,80.0
Whistleblowers,0,60%,225,15,15,15C x 15K,100%,225,15,15,15C x 15K,85.0,86.0,81.0,56.629597946963216,59.06757912745937,58.63986313088109,69.0,69.0,80.0
Whistleblowers,0,60%,225,15,15,15C x 15K,100%,225,15,15,15C x 15K,85.0,86.0,81.0,56.629597946963216,59.06757912745937,58.63986313088109,69.0,69.0,80.0
Whistleblowers,0,60%,225,15,15,15C x 15K,100%,225,15,15,15C x 15K,85.0,86.0,81.0,56.629597946963216,59.06757912745937,58.63986313088109,69.0,69.0,80.0
Whistleblowers,0,80%,300,25,12,25C x 12K,20%,60,20,3,20C x 3K,91.0,91.0,92.0,78.57142857142856,82.80581693755346,78.87082976903336,69.0,67.0,59.0
Whistleblowers,0,80%,300,25,12,25C x 12K,20%,60,12,5,12C x 5K,91.0,91.0,92.0,78.57142857142856,82.80581693755346,78.87082976903336,67.0,67.0,60.0
Whistleblowers,0,80%,300,25,12,25C x 12K,20%,63,9,7,9C x 7K,91.0,91.0,92.0,78.57142857142856,82.80581693755346,78.87082976903336,68.0,66.0,65.0
Whistleblowers,0,80%,300,25,12,25C x 12K,20%,64,8,8,8C x 8K,91.0,91.0,92.0,78.57142857142856,82.80581693755346,78.87082976903336,72.0,70.0,68.0
Whistleblowers,0,80%,300,25,12,25C x 12K,20%,60,6,10,6C x 10K,91.0,91.0,92.0,78.57142857142856,82.80581693755346,78.87082976903336,66.0,65.0,61.0
Whistleblowers,0,80%,300,25,12,25C x 12K,20%,60,5,12,5C x 12K,91.0,91.0,92.0,78.57142857142856,82.80581693755346,78.87082976903336,71.0,71.0,67.0
Whistleblowers,0,80%,300,25,12,25C x 12K,40%,120,24,5,24C x 5K,91.0,91.0,92.0,78.57142857142856,82.80581693755346,78.87082976903336,70.0,71.0,69.0
Whistleblowers,0,80%,300,25,12,25C x 12K,40%,120,20,6,20C x 6K,91.0,91.0,92.0,78.57142857142856,82.80581693755346,78.87082976903336,69.0,66.0,72.0
Whistleblowers,0,80%,300,25,12,25C x 12K,40%,120,15,8,15C x 8K,91.0,91.0,92.0,78.57142857142856,82.80581693755346,78.87082976903336,70.0,71.0,71.0
Whistleblowers,0,80%,300,25,12,25C x 12K,40%,117,13,9,13C x 9K,91.0,91.0,92.0,78.57142857142856,82.80581693755346,78.87082976903336,70.0,68.0,80.0
Whistleblowers,0,80%,300,25,12,25C x 12K,40%,121,11,11,11C x 11K,91.0,91.0,92.0,78.57142857142856,82.80581693755346,78.87082976903336,71.0,69.0,71.0
Whistleblowers,0,80%,300,25,12,25C x 12K,40%,120,10,12,10C x 12K,91.0,91.0,92.0,78.57142857142856,82.80581693755346,78.87082976903336,69.0,70.0,75.0
Whistleblowers,0,80%,300,25,12,25C x 12K,60%,176,22,8,22C x 8K,91.0,91.0,92.0,78.57142857142856,82.80581693755346,78.87082976903336,68.0,66.0,81.0
Whistleblowers,0,80%,300,25,12,25C x 12K,60%,180,20,9,20C x 9K,91.0,91.0,92.0,78.57142857142856,82.80581693755346,78.87082976903336,67.0,67.0,83.0
Whistleblowers,0,80%,300,25,12,25C x 12K,60%,180,18,10,18C x 10K,91.0,91.0,92.0,78.57142857142856,82.80581693755346,78.87082976903336,70.0,68.0,78.0
Whistleblowers,0,80%,300,25,12,25C x 12K,60%,176,16,11,16C x 11K,91.0,91.0,92.0,78.57142857142856,82.80581693755346,78.87082976903336,72.0,69.0,82.0
Whistleblowers,0,80%,300,25,12,25C x 12K,60%,180,15,12,15C x 12K,91.0,91.0,92.0,78.57142857142856,82.80581693755346,78.87082976903336,68.0,66.0,81.0
Whistleblowers,0,80%,300,25,12,25C x 12K,60%,180,15,12,15C x 12K,91.0,91.0,92.0,78.57142857142856,82.80581693755346,78.87082976903336,69.0,66.0,85.0
Whistleblowers,0,80%,300,25,12,25C x 12K,80%,240,24,10,24C x 10K,91.0,91.0,92.0,78.57142857142856,82.80581693755346,78.87082976903336,69.0,67.0,85.0
Whistleblowers,0,80%,300,25,12,25C x 12K,80%,242,22,11,22C x 11K,91.0,91.0,92.0,78.57142857142856,82.80581693755346,78.87082976903336,67.0,66.0,86.0
Whistleblowers,0,80%,300,25,12,25C x 12K,80%,240,20,12,20C x 12K,91.0,91.0,92.0,78.57142857142856,82.80581693755346,78.87082976903336,70.0,68.0,81.0
Whistleblowers,0,80%,300,25,12,25C x 12K,80%,240,20,12,20C x 12K,91.0,91.0,92.0,78.57142857142856,82.80581693755346,78.87082976903336,67.0,66.0,84.0
Whistleblowers,0,80%,300,25,12,25C x 12K,80%,240,20,12,20C x 12K,91.0,91.0,92.0,78.57142857142856,82.80581693755346,78.87082976903336,67.0,67.0,86.0
Whistleblowers,0,80%,300,25,12,25C x 12K,80%,240,20,12,20C x 12K,91.0,91.0,92.0,78.57142857142856,82.80581693755346,78.87082976903336,67.0,67.0,89.0
Whistleblowers,0,80%,300,25,12,25C x 12K,100%,300,25,12,25C x 12K,91.0,91.0,92.0,78.57142857142856,82.80581693755346,78.87082976903336,68.0,67.0,89.0
Whistleblowers,0,80%,300,25,12,25C x 12K,100%,300,25,12,25C x 12K,91.0,91.0,92.0,78.57142857142856,82.80581693755346,78.87082976903336,68.0,67.0,89.0
Whistleblowers,0,80%,300,25,12,25C x 12K,100%,300,25,12,25C x 12K,91.0,91.0,92.0,78.57142857142856,82.80581693755346,78.87082976903336,68.0,67.0,89.0
Whistleblowers,0,80%,300,25,12,25C x 12K,100%,300,25,12,25C x 12K,91.0,91.0,92.0,78.57142857142856,82.80581693755346,78.87082976903336,68.0,67.0,89.0
Whistleblowers,0,80%,300,25,12,25C x 12K,100%,300,25,12,25C x 12K,91.0,91.0,92.0,78.57142857142856,82.80581693755346,78.87082976903336,68.0,67.0,89.0
Whistleblowers,0,80%,300,25,12,25C x 12K,100%,300,25,12,25C x 12K,91.0,91.0,92.0,78.57142857142856,82.80581693755346,78.87082976903336,68.0,67.0,89.0
Whistleblowers,0,80%,299,23,13,23C x 13K,20%,60,20,3,20C x 3K,92.0,92.0,90.0,75.79127459366978,80.23952095808383,78.95637296834902,65.0,67.0,62.0
Whistleblowers,0,80%,299,23,13,23C x 13K,20%,60,12,5,12C x 5K,92.0,92.0,90.0,75.79127459366978,80.23952095808383,78.95637296834902,67.0,66.0,61.0
Whistleblowers,0,80%,299,23,13,23C x 13K,20%,56,8,7,8C x 7K,92.0,92.0,90.0,75.79127459366978,80.23952095808383,78.95637296834902,69.0,70.0,62.0
Whistleblowers,0,80%,299,23,13,23C x 13K,20%,63,7,9,7C x 9K,92.0,92.0,90.0,75.79127459366978,80.23952095808383,78.95637296834902,70.0,71.0,65.0
Whistleblowers,0,80%,299,23,13,23C x 13K,20%,55,5,11,5C x 11K,92.0,92.0,90.0,75.79127459366978,80.23952095808383,78.95637296834902,72.0,68.0,64.0
Whistleblowers,0,80%,299,23,13,23C x 13K,20%,65,5,13,5C x 13K,92.0,92.0,90.0,75.79127459366978,80.23952095808383,78.95637296834902,67.0,68.0,67.0
Whistleblowers,0,80%,299,23,13,23C x 13K,40%,120,20,6,20C x 6K,92.0,92.0,90.0,75.79127459366978,80.23952095808383,78.95637296834902,70.0,68.0,68.0
Whistleblowers,0,80%,299,23,13,23C x 13K,40%,119,17,7,17C x 7K,92.0,92.0,90.0,75.79127459366978,80.23952095808383,78.95637296834902,67.0,67.0,72.0
Whistleblowers,0,80%,299,23,13,23C x 13K,40%,117,13,9,13C x 9K,92.0,92.0,90.0,75.79127459366978,80.23952095808383,78.95637296834902,68.0,69.0,72.0
Whistleblowers,0,80%,299,23,13,23C x 13K,40%,120,12,10,12C x 10K,92.0,92.0,90.0,75.79127459366978,80.23952095808383,78.95637296834902,68.0,68.0,77.0
Whistleblowers,0,80%,299,23,13,23C x 13K,40%,120,10,12,10C x 12K,92.0,92.0,90.0,75.79127459366978,80.23952095808383,78.95637296834902,68.0,68.0,71.0
Whistleblowers,0,80%,299,23,13,23C x 13K,40%,117,9,13,9C x 13K,92.0,92.0,90.0,75.79127459366978,80.23952095808383,78.95637296834902,68.0,68.0,75.0
Whistleblowers,0,80%,299,23,13,23C x 13K,60%,176,22,8,22C x 8K,92.0,92.0,90.0,75.79127459366978,80.23952095808383,78.95637296834902,71.0,70.0,81.0
Whistleblowers,0,80%,299,23,13,23C x 13K,60%,180,20,9,20C x 9K,92.0,92.0,90.0,75.79127459366978,80.23952095808383,78.95637296834902,68.0,67.0,77.0
Whistleblowers,0,80%,299,23,13,23C x 13K,60%,180,18,10,18C x 10K,92.0,92.0,90.0,75.79127459366978,80.23952095808383,78.95637296834902,68.0,68.0,80.0
Whistleblowers,0,80%,299,23,13,23C x 13K,60%,176,16,11,16C x 11K,92.0,92.0,90.0,75.79127459366978,80.23952095808383,78.95637296834902,68.0,69.0,78.0
Whistleblowers,0,80%,299,23,13,23C x 13K,60%,180,15,12,15C x 12K,92.0,92.0,90.0,75.79127459366978,80.23952095808383,78.95637296834902,70.0,69.0,78.0
Whistleblowers,0,80%,299,23,13,23C x 13K,60%,182,14,13,14C x 13K,92.0,92.0,90.0,75.79127459366978,80.23952095808383,78.95637296834902,70.0,70.0,83.0
Whistleblowers,0,80%,299,23,13,23C x 13K,80%,242,22,11,22C x 11K,92.0,92.0,90.0,75.79127459366978,80.23952095808383,78.95637296834902,68.0,67.0,86.0
Whistleblowers,0,80%,299,23,13,23C x 13K,80%,240,20,12,20C x 12K,92.0,92.0,90.0,75.79127459366978,80.23952095808383,78.95637296834902,67.0,66.0,84.0
Whistleblowers,0,80%,299,23,13,23C x 13K,80%,234,18,13,18C x 13K,92.0,92.0,90.0,75.79127459366978,80.23952095808383,78.95637296834902,69.0,67.0,87.0
Whistleblowers,0,80%,299,23,13,23C x 13K,80%,234,18,13,18C x 13K,92.0,92.0,90.0,75.79127459366978,80.23952095808383,78.95637296834902,68.0,68.0,84.0
Whistleblowers,0,80%,299,23,13,23C x 13K,80%,234,18,13,18C x 13K,92.0,92.0,90.0,75.79127459366978,80.23952095808383,78.95637296834902,69.0,69.0,86.0
Whistleblowers,0,80%,299,23,13,23C x 13K,80%,234,18,13,18C x 13K,92.0,92.0,90.0,75.79127459366978,80.23952095808383,78.95637296834902,67.0,68.0,80.0
Whistleblowers,0,80%,299,23,13,23C x 13K,100%,299,23,13,23C x 13K,92.0,92.0,90.0,75.79127459366978,80.23952095808383,78.95637296834902,68.0,68.0,86.0
Whistleblowers,0,80%,299,23,13,23C x 13K,100%,299,23,13,23C x 13K,92.0,92.0,90.0,75.79127459366978,80.23952095808383,78.95637296834902,68.0,68.0,86.0
Whistleblowers,0,80%,299,23,13,23C x 13K,100%,299,23,13,23C x 13K,92.0,92.0,90.0,75.79127459366978,80.23952095808383,78.95637296834902,68.0,68.0,86.0
Whistleblowers,0,80%,299,23,13,23C x 13K,100%,299,23,13,23C x 13K,92.0,92.0,90.0,75.79127459366978,80.23952095808383,78.95637296834902,68.0,68.0,86.0
Whistleblowers,0,80%,299,23,13,23C x 13K,100%,299,23,13,23C x 13K,92.0,92.0,90.0,75.79127459366978,80.23952095808383,78.95637296834902,68.0,68.0,86.0
Whistleblowers,0,80%,299,23,13,23C x 13K,100%,299,23,13,23C x 13K,92.0,92.0,90.0,75.79127459366978,80.23952095808383,78.95637296834902,68.0,68.0,86.0
Whistleblowers,0,80%,294,21,14,21C x 14K,20%,57,19,3,19C x 3K,89.0,91.0,90.0,74.80752780153978,77.972626176219,76.47562018819502,72.0,69.0,64.0
Whistleblowers,0,80%,294,21,14,21C x 14K,20%,60,12,5,12C x 5K,89.0,91.0,90.0,74.80752780153978,77.972626176219,76.47562018819502,72.0,71.0,61.0
Whistleblowers,0,80%,294,21,14,21C x 14K,20%,56,8,7,8C x 7K,89.0,91.0,90.0,74.80752780153978,77.972626176219,76.47562018819502,70.0,68.0,69.0
Whistleblowers,0,80%,294,21,14,21C x 14K,20%,60,6,10,6C x 10K,89.0,91.0,90.0,74.80752780153978,77.972626176219,76.47562018819502,69.0,68.0,65.0
Whistleblowers,0,80%,294,21,14,21C x 14K,20%,60,5,12,5C x 12K,89.0,91.0,90.0,74.80752780153978,77.972626176219,76.47562018819502,69.0,69.0,67.0
Whistleblowers,0,80%,294,21,14,21C x 14K,20%,56,4,14,4C x 14K,89.0,91.0,90.0,74.80752780153978,77.972626176219,76.47562018819502,74.0,71.0,65.0
Whistleblowers,0,80%,294,21,14,21C x 14K,40%,120,20,6,20C x 6K,89.0,91.0,90.0,74.80752780153978,77.972626176219,76.47562018819502,69.0,68.0,70.0
Whistleblowers,0,80%,294,21,14,21C x 14K,40%,120,15,8,15C x 8K,89.0,91.0,90.0,74.80752780153978,77.972626176219,76.47562018819502,71.0,70.0,68.0
Whistleblowers,0,80%,294,21,14,21C x 14K,40%,117,13,9,13C x 9K,89.0,91.0,90.0,74.80752780153978,77.972626176219,76.47562018819502,70.0,69.0,74.0
Whistleblowers,0,80%,294,21,14,21C x 14K,40%,121,11,11,11C x 11K,89.0,91.0,90.0,74.80752780153978,77.972626176219,76.47562018819502,70.0,70.0,72.0
Whistleblowers,0,80%,294,21,14,21C x 14K,40%,120,10,12,10C x 12K,89.0,91.0,90.0,74.80752780153978,77.972626176219,76.47562018819502,72.0,72.0,74.0
Whistleblowers,0,80%,294,21,14,21C x 14K,40%,112,8,14,8C x 14K,89.0,91.0,90.0,74.80752780153978,77.972626176219,76.47562018819502,69.0,67.0,75.0
Whistleblowers,0,80%,294,21,14,21C x 14K,60%,180,20,9,20C x 9K,89.0,91.0,90.0,74.80752780153978,77.972626176219,76.47562018819502,72.0,71.0,77.0
Whistleblowers,0,80%,294,21,14,21C x 14K,60%,180,18,10,18C x 10K,89.0,91.0,90.0,74.80752780153978,77.972626176219,76.47562018819502,68.0,69.0,79.0
Whistleblowers,0,80%,294,21,14,21C x 14K,60%,176,16,11,16C x 11K,89.0,91.0,90.0,74.80752780153978,77.972626176219,76.47562018819502,71.0,70.0,78.0
Whistleblowers,0,80%,294,21,14,21C x 14K,60%,180,15,12,15C x 12K,89.0,91.0,90.0,74.80752780153978,77.972626176219,76.47562018819502,70.0,69.0,78.0
Whistleblowers,0,80%,294,21,14,21C x 14K,60%,182,14,13,14C x 13K,89.0,91.0,90.0,74.80752780153978,77.972626176219,76.47562018819502,67.0,66.0,81.0
Whistleblowers,0,80%,294,21,14,21C x 14K,60%,182,13,14,13C x 14K,89.0,91.0,90.0,74.80752780153978,77.972626176219,76.47562018819502,71.0,71.0,80.0
Whistleblowers,0,80%,294,21,14,21C x 14K,80%,231,21,11,21C x 11K,89.0,91.0,90.0,74.80752780153978,77.972626176219,76.47562018819502,66.0,66.0,82.0
Whistleblowers,0,80%,294,21,14,21C x 14K,80%,240,20,12,20C x 12K,89.0,91.0,90.0,74.80752780153978,77.972626176219,76.47562018819502,70.0,71.0,80.0
Whistleblowers,0,80%,294,21,14,21C x 14K,80%,234,18,13,18C x 13K,89.0,91.0,90.0,74.80752780153978,77.972626176219,76.47562018819502,69.0,69.0,81.0
Whistleblowers,0,80%,294,21,14,21C x 14K,80%,238,17,14,17C x 14K,89.0,91.0,90.0,74.80752780153978,77.972626176219,76.47562018819502,68.0,67.0,86.0
Whistleblowers,0,80%,294,21,14,21C x 14K,80%,238,17,14,17C x 14K,89.0,91.0,90.0,74.80752780153978,77.972626176219,76.47562018819502,71.0,70.0,83.0
Whistleblowers,0,80%,294,21,14,21C x 14K,80%,238,17,14,17C x 14K,89.0,91.0,90.0,74.80752780153978,77.972626176219,76.47562018819502,70.0,69.0,84.0
Whistleblowers,0,80%,294,21,14,21C x 14K,100%,294,21,14,21C x 14K,89.0,91.0,90.0,74.80752780153978,77.972626176219,76.47562018819502,69.0,69.0,85.0
Whistleblowers,0,80%,294,21,14,21C x 14K,100%,294,21,14,21C x 14K,89.0,91.0,90.0,74.80752780153978,77.972626176219,76.47562018819502,69.0,69.0,85.0
Whistleblowers,0,80%,294,21,14,21C x 14K,100%,294,21,14,21C x 14K,89.0,91.0,90.0,74.80752780153978,77.972626176219,76.47562018819502,69.0,69.0,85.0
Whistleblowers,0,80%,294,21,14,21C x 14K,100%,294,21,14,21C x 14K,89.0,91.0,90.0,74.80752780153978,77.972626176219,76.47562018819502,69.0,69.0,85.0
Whistleblowers,0,80%,294,21,14,21C x 14K,100%,294,21,14,21C x 14K,89.0,91.0,90.0,74.80752780153978,77.972626176219,76.47562018819502,69.0,69.0,85.0
Whistleblowers,0,80%,294,21,14,21C x 14K,100%,294,21,14,21C x 14K,89.0,91.0,90.0,74.80752780153978,77.972626176219,76.47562018819502,69.0,69.0,85.0
Whistleblowers,0,80%,300,20,15,20C x 15K,20%,60,20,3,20C x 3K,87.0,88.0,90.0,73.56715141146277,77.54491017964071,76.68947818648417,68.0,68.0,66.0
Whistleblowers,0,80%,300,20,15,20C x 15K,20%,60,12,5,12C x 5K,87.0,88.0,90.0,73.56715141146277,77.54491017964071,76.68947818648417,70.0,67.0,57.99999999999999
Whistleblowers,0,80%,300,20,15,20C x 15K,20%,63,9,7,9C x 7K,87.0,88.0,90.0,73.56715141146277,77.54491017964071,76.68947818648417,66.0,65.0,66.0
Whistleblowers,0,80%,300,20,15,20C x 15K,20%,55,5,11,5C x 11K,87.0,88.0,90.0,73.56715141146277,77.54491017964071,76.68947818648417,72.0,71.0,65.0
Whistleblowers,0,80%,300,20,15,20C x 15K,20%,65,5,13,5C x 13K,87.0,88.0,90.0,73.56715141146277,77.54491017964071,76.68947818648417,65.0,66.0,64.0
Whistleblowers,0,80%,300,20,15,20C x 15K,20%,60,4,15,4C x 15K,87.0,88.0,90.0,73.56715141146277,77.54491017964071,76.68947818648417,72.0,71.0,62.0
Whistleblowers,0,80%,300,20,15,20C x 15K,40%,120,20,6,20C x 6K,87.0,88.0,90.0,73.56715141146277,77.54491017964071,76.68947818648417,70.0,68.0,72.0
Whistleblowers,0,80%,300,20,15,20C x 15K,40%,120,15,8,15C x 8K,87.0,88.0,90.0,73.56715141146277,77.54491017964071,76.68947818648417,66.0,66.0,76.0
Whistleblowers,0,80%,300,20,15,20C x 15K,40%,120,12,10,12C x 10K,87.0,88.0,90.0,73.56715141146277,77.54491017964071,76.68947818648417,69.0,71.0,73.0
Whistleblowers,0,80%,300,20,15,20C x 15K,40%,121,11,11,11C x 11K,87.0,88.0,90.0,73.56715141146277,77.54491017964071,76.68947818648417,69.0,68.0,78.0
Whistleblowers,0,80%,300,20,15,20C x 15K,40%,117,9,13,9C x 13K,87.0,88.0,90.0,73.56715141146277,77.54491017964071,76.68947818648417,67.0,67.0,80.0
Whistleblowers,0,80%,300,20,15,20C x 15K,40%,120,8,15,8C x 15K,87.0,88.0,90.0,73.56715141146277,77.54491017964071,76.68947818648417,72.0,71.0,79.0
Whistleblowers,0,80%,300,20,15,20C x 15K,60%,180,20,9,20C x 9K,87.0,88.0,90.0,73.56715141146277,77.54491017964071,76.68947818648417,67.0,68.0,78.0
Whistleblowers,0,80%,300,20,15,20C x 15K,60%,180,18,10,18C x 10K,87.0,88.0,90.0,73.56715141146277,77.54491017964071,76.68947818648417,70.0,67.0,81.0
Whistleblowers,0,80%,300,20,15,20C x 15K,60%,176,16,11,16C x 11K,87.0,88.0,90.0,73.56715141146277,77.54491017964071,76.68947818648417,67.0,67.0,83.0
Whistleblowers,0,80%,300,20,15,20C x 15K,60%,182,14,13,14C x 13K,87.0,88.0,90.0,73.56715141146277,77.54491017964071,76.68947818648417,71.0,71.0,78.0
Whistleblowers,0,80%,300,20,15,20C x 15K,60%,182,13,14,13C x 14K,87.0,88.0,90.0,73.56715141146277,77.54491017964071,76.68947818648417,69.0,68.0,83.0
Whistleblowers,0,80%,300,20,15,20C x 15K,60%,180,12,15,12C x 15K,87.0,88.0,90.0,73.56715141146277,77.54491017964071,76.68947818648417,66.0,67.0,80.0
Whistleblowers,0,80%,300,20,15,20C x 15K,80%,240,20,12,20C x 12K,87.0,88.0,90.0,73.56715141146277,77.54491017964071,76.68947818648417,69.0,68.0,84.0
Whistleblowers,0,80%,300,20,15,20C x 15K,80%,234,18,13,18C x 13K,87.0,88.0,90.0,73.56715141146277,77.54491017964071,76.68947818648417,68.0,68.0,84.0
Whistleblowers,0,80%,300,20,15,20C x 15K,80%,238,17,14,17C x 14K,87.0,88.0,90.0,73.56715141146277,77.54491017964071,76.68947818648417,70.0,70.0,85.0
Whistleblowers,0,80%,300,20,15,20C x 15K,80%,240,16,15,16C x 15K,87.0,88.0,90.0,73.56715141146277,77.54491017964071,76.68947818648417,70.0,70.0,86.0
Whistleblowers,0,80%,300,20,15,20C x 15K,80%,240,16,15,16C x 15K,87.0,88.0,90.0,73.56715141146277,77.54491017964071,76.68947818648417,70.0,70.0,83.0
Whistleblowers,0,80%,300,20,15,20C x 15K,80%,240,16,15,16C x 15K,87.0,88.0,90.0,73.56715141146277,77.54491017964071,76.68947818648417,68.0,69.0,82.0
Whistleblowers,0,80%,300,20,15,20C x 15K,100%,300,20,15,20C x 15K,87.0,88.0,90.0,73.56715141146277,77.54491017964071,76.68947818648417,69.0,68.0,88.0
Whistleblowers,0,80%,300,20,15,20C x 15K,100%,300,20,15,20C x 15K,87.0,88.0,90.0,73.56715141146277,77.54491017964071,76.68947818648417,69.0,68.0,88.0
Whistleblowers,0,80%,300,20,15,20C x 15K,100%,300,20,15,20C x 15K,87.0,88.0,90.0,73.56715141146277,77.54491017964071,76.68947818648417,69.0,68.0,88.0
Whistleblowers,0,80%,300,20,15,20C x 15K,100%,300,20,15,20C x 15K,87.0,88.0,90.0,73.56715141146277,77.54491017964071,76.68947818648417,69.0,68.0,88.0
Whistleblowers,0,80%,300,20,15,20C x 15K,100%,300,20,15,20C x 15K,87.0,88.0,90.0,73.56715141146277,77.54491017964071,76.68947818648417,69.0,68.0,88.0
Whistleblowers,0,80%,300,20,15,20C x 15K,100%,300,20,15,20C x 15K,87.0,88.0,90.0,73.56715141146277,77.54491017964071,76.68947818648417,69.0,68.0,88.0
Whistleblowers,0,80%,300,20,15,20C x 15K,20%,60,20,3,20C x 3K,92.0,91.0,88.0,73.52437981180495,77.3738237810094,76.94610778443113,69.0,68.0,64.0
Whistleblowers,0,80%,300,20,15,20C x 15K,20%,60,12,5,12C x 5K,92.0,91.0,88.0,73.52437981180495,77.3738237810094,76.94610778443113,70.0,67.0,68.0
Whistleblowers,0,80%,300,20,15,20C x 15K,20%,63,9,7,9C x 7K,92.0,91.0,88.0,73.52437981180495,77.3738237810094,76.94610778443113,69.0,68.0,70.0
Whistleblowers,0,80%,300,20,15,20C x 15K,20%,55,5,11,5C x 11K,92.0,91.0,88.0,73.52437981180495,77.3738237810094,76.94610778443113,68.0,69.0,60.0
Whistleblowers,0,80%,300,20,15,20C x 15K,20%,65,5,13,5C x 13K,92.0,91.0,88.0,73.52437981180495,77.3738237810094,76.94610778443113,69.0,70.0,67.0
Whistleblowers,0,80%,300,20,15,20C x 15K,20%,60,4,15,4C x 15K,92.0,91.0,88.0,73.52437981180495,77.3738237810094,76.94610778443113,73.0,68.0,64.0
Whistleblowers,0,80%,300,20,15,20C x 15K,40%,120,20,6,20C x 6K,92.0,91.0,88.0,73.52437981180495,77.3738237810094,76.94610778443113,70.0,69.0,78.0
Whistleblowers,0,80%,300,20,15,20C x 15K,40%,120,15,8,15C x 8K,92.0,91.0,88.0,73.52437981180495,77.3738237810094,76.94610778443113,71.0,69.0,75.0
